user_id,item_id,rating
846,941,2.0
538,97,5.0
932,172,5.0
537,468,2.0
817,546,4.0
85,751,3.0
314,418,5.0
838,12,4.0
399,233,3.0
23,88,3.0
82,430,5.0
930,24,1.0
721,229,5.0
613,509,4.0
72,527,4.0
888,514,5.0
336,785,1.0
3,331,4.0
145,1289,1.0
642,91,4.0
639,714,2.0
618,143,4.0
869,287,2.0
787,347,4.0
592,306,5.0
279,1170,1.0
452,71,3.0
287,591,5.0
59,98,5.0
661,52,4.0
102,121,3.0
606,660,5.0
805,582,3.0
757,210,4.0
887,1120,5.0
501,1010,4.0
281,310,4.0
762,270,4.0
306,242,5.0
66,127,4.0
109,367,3.0
99,471,4.0
707,582,5.0
688,307,4.0
425,825,2.0
83,385,4.0
214,325,3.0
542,864,3.0
614,411,3.0
345,365,2.0
417,64,5.0
313,465,3.0
919,715,5.0
881,117,5.0
186,269,1.0
251,866,2.0
425,363,1.0
881,465,3.0
871,195,5.0
773,212,2.0
137,79,5.0
561,70,4.0
468,1,5.0
430,165,4.0
618,924,4.0
571,32,2.0
561,435,3.0
561,179,4.0
942,423,5.0
151,675,2.0
491,258,4.0
738,191,4.0
417,219,3.0
504,846,4.0
439,125,3.0
144,709,4.0
805,93,5.0
13,558,1.0
854,476,3.0
665,684,3.0
551,73,2.0
831,245,2.0
665,423,4.0
615,259,1.0
551,393,5.0
747,509,5.0
303,953,3.0
59,82,5.0
437,770,3.0
870,367,4.0
749,22,5.0
928,187,5.0
757,252,3.0
798,839,4.0
207,871,5.0
467,919,2.0
291,565,2.0
642,250,5.0
466,68,3.0
188,199,4.0
308,1126,3.0
903,282,4.0
378,1221,3.0
854,122,3.0
643,208,5.0
573,194,4.0
85,1173,4.0
164,245,5.0
295,70,5.0
634,322,3.0
877,222,2.0
394,118,4.0
387,676,1.0
338,462,4.0
766,499,3.0
588,443,3.0
697,245,3.0
303,93,5.0
377,895,3.0
534,978,4.0
68,125,1.0
44,419,4.0
738,117,3.0
275,188,2.0
181,329,1.0
815,143,5.0
1,83,3.0
908,631,4.0
481,173,4.0
245,21,3.0
125,95,5.0
299,333,4.0
193,301,4.0
345,903,3.0
577,732,4.0
901,69,5.0
449,122,1.0
151,168,5.0
94,622,3.0
598,292,4.0
425,281,2.0
314,623,5.0
293,789,2.0
62,47,4.0
154,222,2.0
758,536,2.0
279,71,3.0
532,1189,5.0
336,577,1.0
62,174,4.0
474,171,4.0
870,642,4.0
802,669,1.0
615,69,4.0
98,659,5.0
773,792,4.0
336,238,3.0
18,461,4.0
499,198,5.0
13,663,5.0
889,24,4.0
303,391,1.0
151,258,5.0
896,175,2.0
191,751,3.0
888,274,4.0
919,1134,2.0
894,1153,3.0
592,1039,4.0
498,1007,3.0
267,647,5.0
608,658,3.0
659,604,4.0
450,732,3.0
796,679,4.0
158,385,3.0
434,628,1.0
585,190,4.0
243,16,3.0
592,457,1.0
315,48,4.0
710,180,4.0
254,504,3.0
881,7,4.0
184,707,4.0
834,347,4.0
375,566,4.0
594,50,3.0
640,342,5.0
486,301,4.0
180,660,5.0
437,129,1.0
193,693,4.0
365,7,2.0
826,550,3.0
423,313,4.0
571,1039,3.0
405,1561,1.0
535,628,4.0
456,1134,4.0
224,1039,5.0
339,276,4.0
279,108,4.0
782,1088,2.0
727,161,4.0
64,425,4.0
664,176,4.0
821,174,5.0
213,685,3.0
320,257,4.0
847,181,4.0
487,841,2.0
236,717,3.0
771,97,1.0
653,862,2.0
487,941,3.0
200,378,5.0
429,185,4.0
116,275,2.0
318,892,3.0
181,834,3.0
339,233,1.0
788,828,3.0
690,232,4.0
2,307,3.0
724,995,1.0
92,428,4.0
608,478,3.0
68,471,3.0
193,69,5.0
532,210,5.0
318,941,4.0
724,333,4.0
882,423,5.0
334,225,3.0
932,705,4.0
671,195,5.0
373,386,3.0
374,200,5.0
276,566,4.0
239,632,5.0
790,475,3.0
106,194,5.0
592,875,4.0
597,111,3.0
363,653,3.0
504,66,4.0
42,136,4.0
197,241,3.0
659,1168,4.0
324,260,5.0
758,150,5.0
521,172,3.0
667,316,4.0
786,497,4.0
327,72,2.0
521,273,3.0
679,169,3.0
223,318,4.0
653,328,4.0
905,125,3.0
147,305,4.0
24,763,5.0
193,218,4.0
848,88,4.0
256,66,4.0
445,23,3.0
207,82,3.0
174,862,1.0
489,355,5.0
186,299,3.0
94,313,4.0
186,550,4.0
916,382,4.0
837,13,4.0
391,301,4.0
504,216,4.0
543,313,3.0
760,300,1.0
514,269,4.0
342,950,2.0
407,1263,2.0
181,950,1.0
848,661,3.0
709,550,3.0
198,108,3.0
479,266,3.0
83,118,3.0
284,539,2.0
541,843,4.0
304,278,4.0
478,32,3.0
276,802,3.0
87,405,4.0
109,53,4.0
790,282,4.0
506,660,3.0
292,419,4.0
18,530,4.0
642,843,3.0
70,28,4.0
922,715,3.0
339,603,5.0
562,88,5.0
532,143,4.0
493,175,4.0
592,969,4.0
130,204,5.0
2,294,1.0
758,567,4.0
503,98,5.0
397,273,4.0
6,246,3.0
268,180,3.0
707,165,3.0
425,27,3.0
385,525,4.0
462,310,5.0
73,153,3.0
697,473,5.0
497,200,3.0
290,685,3.0
28,286,3.0
732,300,4.0
255,743,1.0
467,1059,4.0
383,166,4.0
854,1283,2.0
804,72,4.0
897,521,5.0
301,465,4.0
560,508,3.0
385,24,3.0
125,346,1.0
757,455,3.0
660,402,3.0
236,203,4.0
562,393,2.0
854,811,3.0
348,1060,3.0
788,568,3.0
416,326,5.0
466,313,5.0
197,176,5.0
13,884,2.0
373,180,3.0
763,498,4.0
417,582,3.0
82,230,2.0
889,568,3.0
56,295,3.0
279,129,1.0
806,195,3.0
621,88,2.0
299,212,4.0
387,1019,4.0
840,525,5.0
435,568,2.0
537,512,3.0
910,684,4.0
792,13,4.0
184,588,5.0
405,656,1.0
11,713,5.0
578,250,2.0
141,974,4.0
538,188,4.0
539,163,4.0
254,621,3.0
932,136,5.0
56,523,4.0
653,215,2.0
58,13,3.0
659,1021,5.0
82,1001,1.0
497,541,4.0
936,258,3.0
323,273,4.0
184,451,4.0
601,1116,4.0
279,1000,4.0
592,135,5.0
934,72,3.0
650,286,3.0
10,696,4.0
30,435,5.0
797,307,2.0
542,172,4.0
890,1149,5.0
921,259,4.0
280,112,3.0
164,748,5.0
393,636,3.0
731,655,5.0
877,333,4.0
285,270,4.0
13,173,2.0
878,692,4.0
634,477,3.0
246,720,1.0
154,286,4.0
251,480,5.0
833,195,5.0
545,205,4.0
264,345,4.0
269,673,4.0
313,576,3.0
130,132,5.0
406,125,3.0
357,111,5.0
551,56,5.0
655,647,3.0
870,286,4.0
290,432,5.0
308,172,4.0
395,216,3.0
499,524,4.0
405,1552,1.0
405,73,5.0
484,2,4.0
63,1067,3.0
49,238,4.0
411,568,4.0
329,705,3.0
416,1594,5.0
880,732,4.0
455,1174,3.0
621,80,4.0
45,934,2.0
28,200,2.0
62,1128,2.0
279,1151,2.0
566,742,3.0
835,514,3.0
716,159,4.0
459,1060,1.0
574,258,5.0
640,373,3.0
286,761,4.0
308,686,4.0
250,9,2.0
223,930,2.0
506,410,2.0
360,210,4.0
815,391,2.0
293,1135,3.0
500,775,1.0
380,183,4.0
658,137,3.0
21,678,2.0
274,280,1.0
123,319,4.0
64,650,3.0
404,876,2.0
399,173,3.0
637,15,4.0
788,186,3.0
404,300,4.0
452,491,4.0
749,154,5.0
587,918,3.0
96,519,4.0
5,390,5.0
886,239,3.0
455,79,4.0
405,439,1.0
790,755,3.0
583,55,4.0
593,845,3.0
733,744,4.0
394,89,5.0
303,173,5.0
494,199,4.0
284,258,4.0
393,5,3.0
835,708,5.0
577,452,3.0
381,526,4.0
823,227,1.0
917,50,3.0
326,232,2.0
716,91,5.0
870,239,3.0
776,95,4.0
450,139,5.0
385,429,4.0
905,879,3.0
805,209,4.0
197,323,3.0
720,316,4.0
794,248,4.0
389,430,5.0
792,282,3.0
425,233,2.0
393,999,4.0
440,1038,5.0
385,181,1.0
500,83,4.0
554,531,4.0
75,291,1.0
887,1413,4.0
297,690,5.0
43,1,5.0
90,732,5.0
437,139,3.0
318,480,4.0
193,682,1.0
727,95,4.0
716,414,4.0
796,434,4.0
552,591,3.0
758,231,3.0
780,423,5.0
882,1,5.0
682,81,3.0
266,237,3.0
936,1241,4.0
813,988,3.0
59,176,5.0
704,178,5.0
1,172,5.0
498,265,2.0
790,98,5.0
560,288,4.0
293,302,4.0
618,210,3.0
343,1008,4.0
190,751,4.0
402,182,5.0
916,171,4.0
846,404,4.0
181,273,1.0
892,87,5.0
805,708,3.0
843,271,5.0
399,541,3.0
494,65,5.0
563,304,2.0
884,515,4.0
22,791,1.0
899,603,4.0
450,546,4.0
221,468,3.0
592,985,4.0
151,178,5.0
429,961,3.0
245,756,3.0
472,796,4.0
2,302,5.0
222,833,2.0
693,471,3.0
234,242,4.0
429,1048,2.0
268,88,2.0
521,427,3.0
823,240,3.0
262,660,4.0
299,294,2.0
432,257,5.0
577,31,4.0
286,100,3.0
814,201,2.0
406,479,4.0
943,526,4.0
636,275,3.0
145,23,4.0
214,327,5.0
77,778,2.0
10,16,4.0
831,173,3.0
454,140,3.0
279,1361,3.0
911,451,2.0
445,508,2.0
707,527,5.0
24,486,3.0
721,680,3.0
616,322,4.0
389,699,5.0
345,255,4.0
313,452,3.0
480,100,4.0
1,111,5.0
843,450,2.0
297,946,2.0
536,1118,2.0
532,925,4.0
760,819,1.0
823,231,3.0
940,209,4.0
870,17,4.0
109,597,2.0
479,257,4.0
97,168,4.0
382,135,3.0
352,82,3.0
151,31,3.0
457,114,5.0
648,122,1.0
457,1030,2.0
405,1176,3.0
293,503,4.0
5,363,3.0
896,616,3.0
13,638,3.0
933,1028,2.0
106,660,4.0
373,729,4.0
344,845,3.0
346,748,4.0
777,1,4.0
868,452,2.0
854,826,2.0
312,190,5.0
774,100,1.0
320,572,3.0
109,202,5.0
279,391,5.0
836,327,3.0
551,875,4.0
268,290,3.0
907,50,4.0
890,234,5.0
561,925,3.0
10,702,3.0
90,478,5.0
151,559,2.0
357,984,3.0
894,322,3.0
428,322,4.0
70,411,3.0
64,433,2.0
288,887,5.0
357,748,5.0
880,258,4.0
348,147,5.0
738,180,5.0
682,66,3.0
339,28,4.0
435,90,4.0
857,258,5.0
405,1207,1.0
374,5,4.0
672,220,2.0
790,186,3.0
331,491,3.0
268,239,3.0
833,730,4.0
807,699,4.0
880,591,4.0
454,454,3.0
378,485,4.0
552,250,3.0
507,222,5.0
738,496,4.0
336,710,4.0
882,202,4.0
94,282,3.0
506,642,4.0
280,38,3.0
130,147,4.0
716,480,5.0
60,1060,4.0
479,358,1.0
286,1047,1.0
545,588,4.0
312,486,5.0
242,1,4.0
514,173,5.0
21,774,2.0
673,307,3.0
398,216,5.0
455,286,5.0
373,265,4.0
378,1091,2.0
576,56,3.0
42,227,4.0
456,150,4.0
210,501,4.0
892,405,4.0
506,216,4.0
676,1654,1.0
213,193,4.0
249,4,4.0
399,806,3.0
468,5,3.0
201,333,2.0
659,164,4.0
752,294,3.0
56,11,4.0
308,531,4.0
804,64,5.0
655,1176,4.0
807,566,4.0
458,12,5.0
110,63,3.0
899,229,2.0
472,183,5.0
217,195,5.0
90,507,5.0
370,176,4.0
399,332,3.0
793,597,3.0
825,363,4.0
841,288,3.0
804,708,3.0
339,50,4.0
209,349,2.0
784,268,3.0
119,385,5.0
539,962,4.0
393,1076,3.0
450,1135,4.0
290,183,4.0
434,225,4.0
249,309,3.0
697,295,3.0
185,28,5.0
934,1037,1.0
136,42,3.0
31,1022,5.0
775,343,4.0
774,235,1.0
856,307,4.0
13,188,4.0
727,982,4.0
361,611,4.0
192,108,4.0
66,282,3.0
695,301,3.0
374,872,5.0
393,1169,5.0
43,1052,1.0
417,288,3.0
269,72,2.0
62,931,1.0
914,692,3.0
130,658,5.0
457,658,4.0
457,288,4.0
123,14,5.0
447,716,2.0
301,194,4.0
447,12,5.0
790,367,4.0
748,678,2.0
786,708,4.0
7,505,3.0
661,538,3.0
62,1,2.0
846,426,1.0
145,155,2.0
868,172,5.0
203,271,3.0
854,127,4.0
417,200,4.0
943,28,4.0
782,266,1.0
563,401,4.0
823,866,2.0
162,508,5.0
176,1012,4.0
307,395,3.0
545,472,5.0
206,1431,1.0
165,187,3.0
10,617,5.0
602,988,4.0
373,459,4.0
361,218,3.0
385,153,4.0
455,123,3.0
756,1119,4.0
393,1055,4.0
930,523,2.0
561,215,3.0
748,8,4.0
889,651,4.0
389,1050,4.0
732,332,5.0
187,28,4.0
18,729,3.0
397,615,5.0
467,240,3.0
721,321,3.0
854,175,4.0
378,82,4.0
753,272,4.0
524,792,4.0
305,60,3.0
863,752,4.0
484,117,4.0
399,386,3.0
321,216,4.0
826,1240,5.0
592,221,5.0
868,156,3.0
796,194,4.0
300,294,3.0
263,133,5.0
383,654,5.0
694,648,5.0
627,172,3.0
295,235,4.0
109,54,3.0
99,300,4.0
938,411,3.0
327,1012,2.0
303,1239,1.0
778,268,2.0
255,841,1.0
388,218,5.0
7,501,5.0
897,597,5.0
599,872,2.0
76,61,4.0
606,746,5.0
459,15,4.0
8,685,4.0
18,196,3.0
314,284,3.0
291,410,5.0
303,554,2.0
785,661,3.0
260,258,3.0
894,14,4.0
207,997,1.0
275,679,3.0
575,98,4.0
854,237,3.0
782,994,2.0
551,31,4.0
886,17,4.0
376,663,3.0
144,461,4.0
222,845,3.0
159,748,3.0
500,252,2.0
597,323,3.0
320,892,3.0
333,520,4.0
255,872,4.0
299,475,4.0
527,170,3.0
934,195,4.0
1,78,1.0
577,1042,4.0
49,25,2.0
332,5,5.0
487,125,5.0
896,299,1.0
678,515,4.0
167,831,3.0
731,357,5.0
13,152,5.0
853,1280,4.0
504,9,4.0
290,405,2.0
643,1215,3.0
351,898,5.0
880,1001,2.0
405,1560,1.0
18,781,3.0
276,173,5.0
301,176,4.0
393,51,4.0
666,64,4.0
643,824,3.0
484,578,3.0
648,63,4.0
639,648,3.0
15,866,4.0
637,245,3.0
666,179,5.0
495,416,5.0
425,583,3.0
178,322,3.0
738,969,4.0
13,854,1.0
377,1105,3.0
497,562,2.0
543,578,3.0
543,70,4.0
447,68,5.0
877,86,4.0
70,128,4.0
639,513,4.0
561,124,3.0
484,294,4.0
393,29,4.0
448,316,1.0
533,19,3.0
882,173,5.0
693,484,3.0
774,135,3.0
416,498,4.0
82,1164,2.0
749,1034,2.0
343,435,4.0
5,29,4.0
655,250,3.0
901,257,4.0
379,233,3.0
749,642,2.0
503,659,5.0
619,11,2.0
796,1163,3.0
130,833,4.0
106,274,3.0
273,347,4.0
282,327,5.0
674,111,5.0
23,195,4.0
13,331,3.0
748,200,3.0
186,588,4.0
782,1241,2.0
830,612,4.0
217,50,1.0
588,347,5.0
10,610,4.0
436,581,4.0
571,462,4.0
295,705,4.0
42,125,4.0
867,1608,2.0
834,343,4.0
627,62,4.0
883,778,4.0
92,132,3.0
864,993,4.0
399,328,4.0
7,79,4.0
385,357,4.0
909,300,5.0
311,417,3.0
407,1028,3.0
903,346,3.0
747,1225,3.0
405,1559,1.0
487,932,3.0
856,286,4.0
95,483,3.0
654,81,2.0
68,405,3.0
758,242,3.0
315,12,5.0
43,539,3.0
537,1048,2.0
181,1002,1.0
322,216,3.0
264,721,5.0
128,418,4.0
880,585,1.0
101,717,3.0
545,79,4.0
409,654,3.0
592,533,4.0
453,763,4.0
854,1047,1.0
887,305,5.0
393,944,4.0
283,627,4.0
891,281,5.0
301,191,3.0
234,480,4.0
328,55,4.0
436,226,4.0
919,95,4.0
685,886,1.0
665,566,2.0
137,748,4.0
97,98,4.0
479,157,5.0
291,156,5.0
659,469,4.0
654,237,4.0
293,779,1.0
383,663,5.0
44,470,3.0
643,631,3.0
640,66,4.0
938,313,5.0
828,171,3.0
559,202,1.0
49,101,3.0
666,855,4.0
614,276,4.0
705,1,5.0
201,962,4.0
868,80,2.0
587,880,3.0
862,657,5.0
184,286,4.0
926,340,4.0
150,127,5.0
606,844,4.0
235,153,4.0
380,215,3.0
348,926,3.0
632,98,4.0
650,38,3.0
37,288,4.0
537,22,2.0
343,1107,3.0
84,245,4.0
405,1445,1.0
357,820,4.0
119,348,3.0
892,99,3.0
524,654,5.0
435,141,2.0
880,820,3.0
586,228,3.0
796,39,3.0
201,82,4.0
685,324,3.0
151,1269,5.0
798,133,3.0
537,602,3.0
452,191,5.0
316,14,4.0
887,470,3.0
576,210,4.0
561,645,3.0
650,521,3.0
643,603,5.0
605,471,3.0
566,403,3.0
492,64,4.0
7,187,4.0
280,132,4.0
642,71,5.0
301,1230,1.0
405,198,2.0
756,178,5.0
425,207,2.0
795,1101,4.0
916,106,3.0
579,514,3.0
92,679,4.0
560,472,2.0
788,199,5.0
405,732,5.0
87,451,4.0
524,950,4.0
543,479,4.0
560,864,3.0
471,140,5.0
286,408,4.0
828,547,2.0
288,515,4.0
613,89,5.0
372,159,5.0
201,1103,3.0
57,1059,3.0
913,89,5.0
416,273,4.0
209,1137,4.0
625,235,3.0
21,706,2.0
773,121,2.0
264,286,2.0
422,100,4.0
232,202,4.0
56,294,4.0
111,344,2.0
344,88,3.0
326,705,3.0
447,470,4.0
505,22,5.0
521,99,3.0
672,15,3.0
87,514,4.0
747,11,5.0
416,678,2.0
437,466,2.0
56,408,4.0
606,93,4.0
194,792,4.0
354,716,3.0
164,331,5.0
206,343,1.0
940,628,4.0
327,69,2.0
655,1465,2.0
397,221,4.0
144,61,3.0
24,286,5.0
554,181,4.0
707,739,2.0
22,840,4.0
178,135,2.0
254,265,3.0
655,895,3.0
435,156,4.0
279,139,3.0
561,578,3.0
911,622,3.0
92,1095,2.0
786,174,4.0
938,763,4.0
10,589,5.0
716,95,4.0
158,29,3.0
185,447,4.0
504,485,4.0
577,8,4.0
282,689,2.0
230,185,4.0
338,516,5.0
293,554,1.0
592,332,3.0
125,1246,2.0
340,88,5.0
479,324,1.0
442,174,4.0
716,22,5.0
178,274,4.0
878,427,5.0
16,941,1.0
90,59,5.0
804,657,4.0
914,1259,1.0
234,1021,4.0
360,302,4.0
222,231,2.0
486,591,4.0
146,302,4.0
315,127,5.0
442,591,3.0
293,66,2.0
502,342,4.0
497,226,3.0
781,294,1.0
889,1,3.0
601,840,2.0
886,26,4.0
315,504,3.0
608,86,5.0
885,29,1.0
115,22,3.0
553,1021,2.0
638,183,4.0
751,537,4.0
617,175,4.0
545,258,3.0
189,199,5.0
181,1163,2.0
536,408,5.0
373,704,2.0
263,79,4.0
706,756,4.0
549,151,3.0
940,354,5.0
297,238,5.0
296,663,5.0
653,385,4.0
293,425,4.0
588,721,5.0
145,687,2.0
429,283,3.0
378,186,3.0
104,257,4.0
60,499,3.0
897,205,3.0
622,165,5.0
287,98,4.0
145,227,4.0
456,1107,4.0
85,517,5.0
480,510,4.0
661,237,4.0
561,109,1.0
826,102,4.0
753,316,4.0
600,38,3.0
416,9,5.0
75,926,3.0
398,65,3.0
244,746,3.0
870,288,4.0
534,687,5.0
329,81,2.0
642,141,4.0
447,135,5.0
354,153,3.0
178,679,4.0
588,206,4.0
216,1035,1.0
393,1258,3.0
263,1473,5.0
303,1021,4.0
532,636,5.0
222,246,4.0
370,222,3.0
521,1022,4.0
716,525,3.0
682,362,2.0
539,483,5.0
715,713,4.0
694,432,4.0
102,596,2.0
864,54,4.0
577,568,3.0
708,299,1.0
343,72,5.0
899,213,4.0
560,93,3.0
13,792,5.0
922,159,3.0
276,386,3.0
175,31,4.0
585,286,4.0
268,122,2.0
618,23,5.0
285,300,4.0
417,871,2.0
21,244,4.0
835,465,3.0
348,245,4.0
312,10,5.0
315,156,5.0
160,93,5.0
171,887,4.0
181,1115,1.0
374,770,5.0
793,298,4.0
561,219,1.0
548,283,3.0
655,1311,3.0
880,105,3.0
401,328,4.0
56,728,3.0
611,340,5.0
189,89,5.0
194,393,2.0
766,238,4.0
716,192,3.0
388,323,4.0
699,479,3.0
178,215,5.0
622,166,5.0
56,441,4.0
15,50,5.0
833,943,4.0
13,217,1.0
561,780,1.0
301,235,2.0
391,64,5.0
934,965,4.0
458,124,4.0
943,274,3.0
144,194,5.0
178,111,4.0
622,80,3.0
622,56,5.0
624,246,4.0
537,433,4.0
328,323,3.0
532,333,4.0
451,887,1.0
195,60,3.0
627,300,4.0
553,514,3.0
133,271,5.0
75,756,2.0
898,319,5.0
291,80,4.0
639,179,1.0
913,79,4.0
452,462,4.0
295,416,4.0
74,272,5.0
588,1098,4.0
492,172,3.0
363,760,1.0
705,62,5.0
524,64,2.0
181,1022,1.0
123,242,5.0
825,864,3.0
418,327,1.0
923,1017,5.0
217,1034,3.0
747,625,3.0
929,12,4.0
640,1073,5.0
262,147,3.0
194,624,2.0
6,470,3.0
938,284,2.0
48,524,3.0
892,705,4.0
497,388,4.0
362,748,1.0
7,294,1.0
191,328,3.0
923,105,4.0
201,596,4.0
940,1401,1.0
891,15,4.0
757,69,3.0
524,638,2.0
11,58,3.0
535,116,3.0
303,168,5.0
436,264,2.0
276,272,5.0
871,908,3.0
351,678,4.0
314,597,4.0
291,395,3.0
790,368,2.0
463,1009,3.0
698,181,3.0
918,166,4.0
344,516,5.0
59,562,4.0
506,646,4.0
289,471,4.0
530,174,4.0
271,100,5.0
387,92,4.0
389,99,5.0
94,735,5.0
190,898,2.0
122,1168,4.0
663,466,3.0
671,298,4.0
367,234,4.0
417,13,2.0
482,298,4.0
327,663,4.0
275,95,3.0
838,190,4.0
343,154,5.0
416,544,2.0
293,273,4.0
510,687,2.0
234,144,3.0
332,31,4.0
328,153,2.0
111,328,4.0
645,197,5.0
429,69,5.0
532,242,4.0
748,227,3.0
781,87,4.0
491,1281,3.0
387,28,5.0
643,492,4.0
194,237,3.0
474,756,1.0
13,615,4.0
347,385,4.0
70,88,4.0
314,419,4.0
407,1090,2.0
859,475,4.0
431,358,2.0
59,591,4.0
903,333,4.0
883,504,5.0
195,1315,4.0
15,7,1.0
758,128,4.0
406,427,4.0
387,192,5.0
15,306,5.0
739,187,4.0
218,39,2.0
731,481,3.0
177,156,5.0
143,331,5.0
95,32,1.0
601,195,3.0
450,632,5.0
374,225,3.0
293,158,2.0
523,629,5.0
318,763,3.0
325,474,5.0
598,347,3.0
671,147,1.0
234,527,3.0
76,175,4.0
721,209,3.0
412,340,4.0
893,118,4.0
636,596,5.0
373,195,4.0
201,1098,2.0
13,833,2.0
718,597,5.0
190,597,2.0
249,478,4.0
751,431,4.0
720,302,5.0
393,473,3.0
458,430,5.0
684,82,5.0
731,192,5.0
450,631,4.0
711,191,5.0
28,322,2.0
437,514,4.0
334,510,4.0
221,204,4.0
662,1380,2.0
551,790,2.0
279,395,4.0
650,96,4.0
363,161,4.0
864,1119,3.0
710,135,5.0
53,748,2.0
363,182,1.0
393,412,3.0
499,326,3.0
579,50,5.0
645,674,3.0
490,224,2.0
271,504,3.0
796,64,4.0
694,1205,3.0
606,472,4.0
416,597,3.0
81,475,5.0
405,1471,1.0
907,15,5.0
573,157,4.0
698,258,3.0
524,836,2.0
311,22,4.0
305,198,4.0
256,451,4.0
380,50,4.0
345,568,4.0
275,419,3.0
71,177,2.0
376,198,5.0
500,557,3.0
727,195,4.0
339,257,4.0
710,302,4.0
339,530,5.0
580,258,5.0
907,313,5.0
305,238,3.0
255,217,2.0
177,245,3.0
532,633,5.0
133,306,4.0
889,95,4.0
898,300,2.0
328,51,3.0
551,926,2.0
936,864,4.0
834,286,4.0
638,550,5.0
125,756,4.0
75,820,3.0
805,660,3.0
489,323,5.0
588,132,5.0
697,294,4.0
267,55,4.0
533,477,4.0
610,378,5.0
719,127,3.0
312,91,3.0
705,183,2.0
11,227,3.0
463,864,3.0
805,581,2.0
449,171,4.0
4,357,4.0
109,866,4.0
94,343,4.0
291,546,3.0
81,432,2.0
239,603,5.0
271,272,3.0
450,140,3.0
846,436,4.0
660,120,1.0
57,864,3.0
602,457,3.0
805,50,4.0
538,483,5.0
391,497,3.0
23,504,4.0
527,324,3.0
250,943,4.0
639,615,5.0
233,57,5.0
31,1021,3.0
269,529,5.0
582,410,3.0
403,546,3.0
608,157,1.0
233,498,5.0
87,510,5.0
550,1,3.0
210,447,5.0
497,56,4.0
294,255,3.0
94,541,3.0
537,507,4.0
429,250,2.0
850,132,5.0
38,318,3.0
6,481,5.0
197,195,5.0
286,596,3.0
381,59,3.0
748,174,5.0
870,180,3.0
307,580,4.0
389,693,4.0
497,11,3.0
296,1009,3.0
21,687,2.0
741,399,2.0
805,401,4.0
210,517,4.0
717,831,3.0
70,183,4.0
391,378,3.0
122,699,5.0
359,1,4.0
519,263,5.0
939,283,5.0
90,1199,5.0
846,521,3.0
180,939,4.0
907,282,4.0
433,246,4.0
181,1277,2.0
727,257,2.0
301,340,4.0
922,1110,4.0
346,232,3.0
815,665,2.0
758,234,4.0
38,627,5.0
828,961,2.0
161,70,3.0
168,252,1.0
139,508,4.0
224,729,3.0
642,732,4.0
894,170,4.0
257,269,3.0
178,881,2.0
862,982,4.0
299,889,3.0
234,603,4.0
707,305,5.0
579,186,3.0
474,26,4.0
533,134,4.0
198,71,3.0
709,53,3.0
430,151,4.0
711,727,4.0
206,308,2.0
314,578,4.0
16,71,5.0
692,756,2.0
820,271,2.0
593,118,4.0
394,12,4.0
660,252,2.0
579,228,3.0
326,655,5.0
810,873,3.0
932,144,3.0
294,483,4.0
13,736,4.0
870,504,5.0
262,66,3.0
416,785,3.0
483,12,2.0
911,638,4.0
256,49,4.0
347,268,4.0
943,151,4.0
22,79,4.0
435,260,3.0
133,245,3.0
455,69,4.0
723,1,3.0
542,772,4.0
334,72,3.0
14,18,3.0
192,1265,3.0
938,864,4.0
712,366,5.0
301,24,4.0
367,443,4.0
757,809,4.0
24,97,4.0
328,356,3.0
437,642,1.0
303,219,5.0
305,156,4.0
663,3,4.0
642,70,2.0
532,117,5.0
650,168,4.0
25,23,4.0
21,672,3.0
592,93,4.0
399,151,2.0
637,596,2.0
665,117,4.0
115,172,4.0
337,25,3.0
490,993,1.0
712,417,4.0
641,1039,4.0
97,466,3.0
907,268,4.0
24,372,4.0
318,186,5.0
94,589,5.0
405,461,3.0
290,22,5.0
590,275,4.0
659,79,4.0
934,483,3.0
295,1039,4.0
343,69,5.0
403,121,5.0
474,135,5.0
311,143,3.0
864,349,4.0
682,211,4.0
450,231,3.0
848,179,5.0
130,550,5.0
812,300,5.0
567,484,4.0
429,537,4.0
432,620,4.0
364,875,3.0
932,101,3.0
208,367,2.0
432,117,4.0
194,456,1.0
347,403,5.0
24,276,5.0
932,671,3.0
130,685,3.0
346,363,3.0
274,1163,2.0
452,516,3.0
329,169,4.0
234,751,2.0
144,276,3.0
794,847,5.0
457,8,5.0
328,215,3.0
622,1203,3.0
378,932,2.0
55,1089,1.0
708,880,3.0
749,393,5.0
655,1650,4.0
65,393,4.0
648,23,3.0
13,647,5.0
145,752,4.0
642,138,4.0
541,1041,3.0
932,491,5.0
733,288,2.0
629,197,5.0
791,259,3.0
541,239,4.0
13,918,3.0
7,562,5.0
630,568,4.0
379,527,3.0
393,540,3.0
117,588,3.0
454,972,2.0
493,65,4.0
141,7,5.0
584,222,4.0
307,588,4.0
280,946,4.0
671,1215,3.0
643,88,2.0
389,285,5.0
494,64,5.0
234,279,3.0
293,501,4.0
618,588,4.0
934,1411,4.0
618,77,3.0
154,143,3.0
648,194,5.0
738,916,3.0
798,821,5.0
41,474,5.0
60,524,4.0
577,795,3.0
82,99,4.0
849,172,5.0
59,65,4.0
861,475,3.0
293,831,3.0
715,173,5.0
393,342,5.0
676,902,4.0
365,319,4.0
450,373,3.0
176,117,4.0
141,120,4.0
758,510,3.0
655,523,3.0
614,255,5.0
534,276,5.0
409,528,4.0
118,176,5.0
255,406,1.0
271,499,3.0
455,53,1.0
